transaction_id,amount,oldbalanceOrg,newbalanceOrig,is_fraud
8587,4253,14111,9858,0
8588,9590,12363,2773,0
8589,6517,13432,6915,0
8590,7829,19390,11561,0
8591,8603,10978,2375,0
8592,2663,18793,16130,0
8593,5621,19146,13525,0
8594,6137,1909,-4228,0
8595,3933,1760,-2173,0
8596,8469,6612,-1857,0
8597,5922,4240,-1682,0
8598,5140,1530,-3610,0
8599,5449,10551,5102,0
8600,7890,11219,3329,0
8601,6459,17216,10757,0
8602,1735,3560,1825,0
8603,9314,19561,10247,0
8604,7532,6103,-1429,0
8605,4794,18921,14127,0
8606,9482,10465,983,0
8607,1242,3781,2539,0
8608,8818,18330,9512,0
8609,8348,6257,-2091,0
8610,7456,19895,12439,0
8611,4626,3188,-1438,0
8612,4735,7063,2328,0
8613,3687,16615,12928,0
8614,6297,1881,-4416,0
8615,8490,2847,-5643,0
8616,1419,7599,6180,0
8617,8215,19359,11144,0
8618,266,5568,5302,0
8619,1731,17314,15583,0
8620,1433,8163,6730,0
8621,4963,12156,7193,0
8622,3000,12255,9255,0
8623,1205,12320,11115,0
8624,4569,3216,-1353,0
8625,4375,6701,2326,0
8626,1254,19992,18738,0
8627,6776,12780,6004,0
8628,5312,11694,6382,0
8629,1316,5809,4493,0
8630,2412,17562,15150,0
8631,506,15392,14886,0
8632,3409,8771,5362,0
8633,919,2929,2010,0
8634,382,15306,14924,0
8635,6246,19932,13686,0
8636,1354,15244,13890,0
8637,8525,1111,-7414,0
8638,2441,12411,9970,0
8639,4680,18098,13418,0
8640,2794,12116,9322,0
8641,9417,16707,7290,0
8642,1705,18765,17060,0
8643,1917,4127,2210,0
8644,4824,14100,9276,0
8645,790,12203,11413,0
8646,1029,2208,1179,0
8647,1413,12317,10904,0
8648,1436,1036,-400,0
8649,8865,19212,10347,0
8650,5878,12252,6374,0
8651,20,8006,7986,0
8652,6340,16067,9727,0
8653,9240,6347,-2893,0
8654,2835,1809,-1026,0
8655,7474,5118,-2356,0
8656,3013,18910,15897,0
8657,12816,14083,318,1
8658,7205,17879,10674,0
8659,6730,14187,7457,0
8660,3098,1424,-1674,0
8661,1799,2982,1183,0
8662,3046,18852,15806,0
8663,7387,16918,9531,0
8664,7608,16398,8790,0
8665,4848,12992,8144,0
8666,5882,2233,-3649,0
8667,3663,10989,7326,0
8668,4309,15546,11237,0
8669,9278,9756,478,0
8670,983,4019,3036,0
8671,7093,2304,-4789,0
8672,5504,15144,9640,0
8673,9501,17516,8015,0
8674,3416,17832,14416,0
8675,5160,11022,5862,0
8676,9360,11350,1990,0
8677,3139,12818,9679,0
8678,114,1849,1735,0
8679,7443,4962,-2481,0
8680,7699,5854,-1845,0
8681,3577,2539,-1038,0
8682,4358,19283,14925,0
8683,4400,3944,-456,0
8684,6821,4244,-2577,0
8685,1191,14255,13064,0
8686,4654,2591,-2063,0
8687,5883,16768,10885,0
8688,4404,8855,4451,0
8689,3544,19511,15967,0
8690,5854,2601,-3253,0
8691,5949,13809,7860,0
8692,6485,18606,12121,0
8693,1784,6690,4906,0
8694,8293,13521,5228,0
8695,456,2842,2386,0
8696,118,11483,11365,0
8697,3249,9058,5809,0
8698,5941,14704,8763,0
8699,4063,6565,2502,0
8700,4547,12088,7541,0
8701,6371,5488,-883,0
8702,1255,9906,8651,0
8703,2730,2927,197,0
8704,8479,16512,8033,0
8705,7751,9301,1550,0
8706,5115,9457,4342,0
8707,2932,6492,3560,0
8708,2523,4223,1700,0
8709,9040,1954,-7086,0
8710,2811,10541,7730,0
8711,6991,16007,9016,0
8712,8231,2574,-5657,0
8713,6512,16674,10162,0
8714,6048,16426,10378,0
8715,6239,8095,1856,0
8716,9459,13023,3564,0
8717,374,4255,3881,0
8718,1810,2058,248,0
8719,5968,2957,-3011,0
8720,9106,5944,-3162,0
8721,7446,6058,-1388,0
8722,4803,3519,-1284,0
8723,8170,12845,4675,0
8724,189,3570,3381,0
8725,3883,8450,4567,0
8726,3970,8703,4733,0
8727,1196,16898,15702,0
8728,783,15389,14606,0
8729,4470,16414,11944,0
8730,362,1744,1382,0
8731,6953,4514,-2439,0
8732,5212,11871,6659,0
8733,5354,14536,9182,0
8734,4517,1175,-3342,0
8735,4840,17949,13109,0
8736,127,4217,4090,0
8737,491,16106,15615,0
8738,4297,14696,10399,0
8739,6812,10586,3774,0
8740,8308,6802,-1506,0
8741,4487,8034,3547,0
8742,6543,17263,10720,0
8743,253,10412,10159,0
8744,7022,18331,11309,0
8745,875,9776,8901,0
8746,9763,12054,2291,0
8747,5339,10812,5473,0
8748,613,12399,11786,0
8749,5766,15963,10197,0
8750,4028,11768,7740,0
8751,5202,1531,-3671,0
8752,2025,18615,16590,0
8753,9860,19081,9221,0
8754,3390,18929,15539,0
8755,3780,12357,8577,0
8756,5839,2437,-3402,0
8757,1623,6502,4879,0
8758,1889,8608,6719,0
8759,5382,6566,1184,0
8760,4118,9808,5690,0
8761,9301,5014,-4287,0
8762,9276,19640,10364,0
8763,8988,14613,5625,0
8764,158,8399,8241,0
8765,1764,1931,167,0
8766,7388,19713,12325,0
8767,6691,17777,11086,0
8768,3766,3465,-301,0
8769,9381,16623,7242,0
8770,9126,15008,5882,0
8771,5402,9817,4415,0
8772,9805,6988,-2817,0
8773,3062,8509,5447,0
8774,5702,13849,8147,0
8775,4228,12071,7843,0
8776,4813,15081,10268,0
8777,2387,14228,11841,0
8778,5096,12614,7518,0
8779,3192,11301,8109,0
8780,3170,3781,611,0
8781,6586,11083,4497,0
8782,8913,12374,3461,0
8783,2596,2639,43,0
8784,2658,14838,12180,0
8785,7323,9973,2650,0
8786,1727,14982,13255,0
8787,16932,13884,-3406,1
8788,7417,11248,3831,0
8789,880,11515,10635,0
8790,3584,3274,-310,0
8791,5837,11830,5993,0
8792,7996,3480,-4516,0
8793,8472,7799,-673,0
8794,9745,9547,-198,0
8795,8751,15328,6577,0
8796,5779,13679,7900,0
8797,5743,14928,9185,0
8798,9914,11659,1745,0
8799,3250,7104,3854,0
8800,9564,17547,7983,0
8801,4903,13925,9022,0
8802,9486,4381,-5105,0
8803,896,3064,2168,0
8804,5864,7589,1725,0
8805,5328,8447,3119,0
8806,2268,1339,-929,0
8807,4392,6130,1738,0
8808,1795,8733,6938,0
8809,7737,14110,6373,0
8810,305,6049,5744,0
8811,2607,11318,8711,0
8812,690,13633,12943,0
8813,4900,16608,11708,0
8814,4308,1638,-2670,0
8815,334,8709,8375,0
8816,7962,6143,-1819,0
8817,996,2224,1228,0
8818,3128,15466,12338,0
8819,770,16279,15509,0
8820,7768,13102,5334,0
8821,9238,5245,-3993,0
8822,916,10741,9825,0
8823,5509,8407,2898,0
8824,374,15790,15416,0
8825,7779,16642,8863,0
8826,3423,10567,7144,0
8827,8037,9859,1822,0
8828,7949,6768,-1181,0
8829,9271,19758,10487,0
8830,3091,18399,15308,0
8831,5458,1335,-4123,0
8832,3268,13953,10685,0
8833,2117,16330,14213,0
8834,7938,17464,9526,0
8835,2943,3134,191,0
8836,2839,17641,14802,0
8837,8643,1184,-7459,0
8838,5016,17506,12490,0
8839,1569,9056,7487,0
8840,1751,8263,6512,0
8841,5840,14191,8351,0
8842,7533,4514,-3019,0
8843,6110,7077,710,1
8844,1700,18778,17078,0
8845,8292,3352,-4940,0
8846,6320,16716,10396,0
8847,3016,10500,7484,0
8848,4312,15992,11680,0
8849,1098,11133,10035,0
8850,6017,7405,1388,0
8851,4621,17874,13253,0
8852,9382,18438,9056,0
8853,7938,18085,10147,0
8854,4500,3934,-566,0
8855,8388,15347,6959,0
8856,1607,14502,12895,0
8857,3757,14711,10954,0
8858,2680,14848,12168,0
8859,8441,15426,6985,0
8860,2590,5695,3105,0
8861,7442,17203,9761,0
8862,8340,16860,8520,0
8863,2516,15097,12581,0
8864,18805,15636,-3454,1
8865,4310,9843,5533,0
8866,9951,17800,7849,0
8867,8769,16573,7804,0
8868,7012,6566,-446,0
8869,9083,6999,-2084,0
8870,6141,4866,-1275,0
8871,8841,9937,1096,0
8872,4547,3002,-1545,0
8873,2345,17623,15278,0
8874,4331,19328,14997,0
8875,2995,10047,7052,0
8876,569,16925,16356,0
8877,723,13707,12984,0
8878,4603,11790,7187,0
8879,3998,16301,12303,0
8880,6213,16596,10383,0
8881,266,2353,2087,0
8882,8778,11227,2449,0
8883,47,16828,16781,0
8884,8662,18063,9401,0
8885,9642,9678,36,0
8886,1842,13910,12068,0
8887,7610,7864,254,0
8888,5177,15716,10539,0
8889,442,18868,18426,0
8890,4161,16150,11989,0
8891,6421,18074,11653,0
8892,1761,7125,5364,0
8893,5007,10204,5197,0
8894,5730,3347,-2383,0
8895,7626,15743,8117,0
8896,266,4708,4442,0
8897,681,11114,10433,0
8898,499,1637,1138,0
8899,6899,6866,-33,0
8900,2106,4008,1902,0
8901,1692,17251,15559,0
8902,2470,6600,4130,0
8903,4539,12649,8110,0
8904,5131,12366,7235,0
8905,1985,12880,10895,0
8906,3226,18783,15557,0
8907,9591,18889,9298,0
8908,4525,9441,4916,0
8909,5702,6320,618,0
8910,9786,9727,-59,0
8911,4949,12724,7775,0
8912,5573,7443,1870,0
8913,2973,14394,11421,0
8914,4539,7952,3413,0
8915,6796,9649,2853,0
8916,6210,4369,-1841,0
8917,986,8983,7997,0
8918,7355,12888,5533,0
8919,55,6635,6580,0
8920,1203,5069,3866,0
8921,4522,7251,2729,0
8922,4953,12579,7626,0
8923,6292,6737,445,0
8924,256,10439,10183,0
8925,3229,3573,344,0
8926,8993,1125,-7868,0
8927,646,10421,9775,0
8928,3785,12403,8618,0
8929,2431,2306,-125,0
8930,9290,3101,-6189,0
8931,11487,15681,3274,1
8932,722,1135,413,0
8933,5855,8311,2456,0
8934,5333,18843,13510,0
8935,6042,1812,-4230,0
8936,3654,11130,7476,0
8937,7783,18254,10471,0
8938,2118,16227,14109,0
8939,3624,14760,11136,0
8940,9444,9826,382,0
8941,6967,14939,7972,0
8942,5289,1668,-3621,0
8943,4342,18677,14335,0
8944,3910,9460,5550,0
8945,7949,9673,1724,0
8946,6973,4390,-2583,0
8947,4578,10453,5875,0
8948,7848,16904,9056,0
8949,1855,16396,14541,0
8950,392,5334,4942,0
8951,4122,17285,13163,0
8952,7079,3235,-3844,0
8953,3820,6019,2199,0
8954,1519,19961,18442,0
8955,7583,1675,-5908,0
8956,1588,19823,18235,0
8957,889,10873,9984,0
8958,2172,6587,4415,0
8959,9774,6945,-2829,0
8960,9850,5767,-4083,0
8961,7724,8004,280,0
8962,1369,8728,7359,0
8963,4441,7609,3168,0
8964,8158,8131,-27,0
8965,3970,18696,14726,0
8966,3821,5099,1278,0
8967,4252,19038,14786,0
8968,4227,16859,12632,0
8969,90,16582,16492,0
8970,2742,18669,15927,0
8971,7843,12639,4796,0
8972,2719,6180,3461,0
8973,2432,18763,16331,0
8974,3651,17192,13541,0
8975,677,18029,17352,0
8976,2506,6412,3906,0
8977,3509,5652,2143,0
8978,9646,7834,-1812,0
8979,9547,5451,-4096,0
8980,8090,8084,-6,0
8981,6833,13862,7029,0
8982,1199,15692,14493,0
8983,6614,17748,11134,0
8984,8660,3655,-5005,0
8985,9414,8433,-981,0
8986,9113,2314,-6799,0
8987,1035,15902,14867,0
8988,7795,6272,-1523,0
8989,81,1218,1137,0
8990,5556,5703,147,0
8991,2695,16994,14299,0
8992,9395,2539,-6856,0
8993,7382,14145,6763,0
8994,1858,18986,17128,0
8995,2032,6064,4032,0
8996,6348,14788,8440,0
8997,3751,18489,14738,0
8998,1308,12603,11295,0
8999,4112,3488,-624,0
9000,914,19802,18888,0
9001,3036,17411,14375,0
9002,6719,9207,2488,0
9003,4721,13770,9049,0
9004,8031,8977,946,0
9005,5979,5661,-318,0
9006,2630,5549,2919,0
9007,2656,16029,13373,0
9008,4875,5973,1098,0
9009,7355,9436,2081,0
9010,2299,11086,8787,0
9011,7380,18740,11360,0
9012,3882,7964,4082,0
9013,9687,15842,6155,0
9014,10988,2745,-9083,1
9015,1450,13697,12247,0
9016,775,4879,4104,0
9017,4102,19499,15397,0
9018,9351,3267,-6084,0
9019,2676,19651,16975,0
9020,8665,10688,2023,0
9021,5978,16065,10087,0
9022,7651,11988,4337,0
9023,2191,5481,3290,0
9024,9844,1929,-7915,0
9025,3898,8773,4875,0
9026,850,4324,3474,0
9027,5909,5587,-322,0
9028,4128,1356,-2772,0
9029,575,16787,16212,0
9030,6015,6499,484,0
9031,9166,4841,-4325,0
9032,9197,13122,3925,0
9033,7236,14409,7173,0
9034,9389,8059,-1330,0
9035,5900,1665,-4235,0
9036,4321,11220,6899,0
9037,7746,11774,4028,0
9038,8858,1553,-7305,0
9039,2992,14860,11868,0
9040,9315,8045,-1270,0
9041,6093,10380,4287,0
9042,566,1149,583,0
9043,3029,17373,14344,0
9044,2590,14343,11753,0
9045,8156,3853,-4303,0
9046,8253,11128,2875,0
9047,9563,13580,4017,0
9048,9396,16254,6858,0
9049,4029,3736,-293,0
9050,3148,1956,-1192,0
9051,9850,12440,2590,0
9052,681,6180,5499,0
9053,787,9607,8820,0
9054,4937,12646,7709,0
9055,3032,15342,12310,0
9056,1870,6013,4143,0
9057,3149,1084,-2065,0
9058,1084,2935,1851,0
9059,9918,10608,690,0
9060,9485,10262,777,0
9061,6773,12604,5831,0
9062,1996,10713,8717,0
9063,9203,18885,9682,0
9064,6337,3473,-2864,0
9065,1056,1735,679,0
9066,2186,3838,1652,0
9067,2348,3562,1214,0
9068,510,14440,13930,0
9069,2243,4906,2663,0
9070,4618,2272,-2346,0
9071,7244,5836,-1408,0
9072,7982,2862,-5120,0
9073,6620,5226,-1394,0
9074,610,13610,13000,0
9075,4294,10014,5720,0
9076,9190,17926,8736,0
9077,4493,7209,2716,0
9078,5911,11270,5359,0
9079,6139,18268,12129,0
9080,1764,4649,2885,0
9081,2474,15126,12652,0
9082,4492,17073,12581,0
9083,9696,4666,-5030,0
9084,9054,14357,5303,0
9085,7410,16448,9038,0
9086,6816,10913,4097,0
9087,8653,9566,913,0
9088,7406,16605,9199,0
9089,7348,1557,-5791,0
9090,9960,10472,512,0
9091,5251,12615,7364,0
9092,7404,7040,-364,0
9093,6447,14884,8437,0
9094,4705,2128,-2577,0
9095,2598,18744,16146,0
9096,1792,10292,8500,0
9097,5957,6349,392,0
9098,10635,13319,2016,1
9099,3530,10823,7293,0
9100,9981,1057,-8924,0
9101,3228,9503,6275,0
9102,3767,11193,7426,0
9103,4026,6493,2467,0
9104,2847,4877,2030,0
9105,6010,3282,-2728,0
9106,7044,12375,5331,0
9107,7319,2431,-4888,0
9108,4249,13526,9277,0
9109,4438,2775,-1663,0
9110,9621,12351,2730,0
9111,4160,15639,11479,0
9112,9532,5385,-4147,0
9113,1456,16203,14747,0
9114,9642,4974,-4668,0
9115,6478,6905,427,0
9116,5800,5465,-335,0
9117,4185,7945,3760,0
9118,5090,12058,6968,0
9119,874,13636,12762,0
9120,6870,3302,-3568,0
9121,8673,5966,-2707,0
9122,12093,14447,1746,1
9123,5682,19426,13744,0
9124,1512,15162,13650,0
9125,4694,17058,12364,0
9126,6563,9714,3036,1
9127,3780,11899,8119,0
9128,4669,3998,-671,0
9129,4011,1909,-2102,0
9130,3493,13729,10236,0
9131,4572,2880,-1692,0
9132,608,13497,12889,0
9133,9193,19944,10751,0
9134,3051,8527,5476,0
9135,8170,6696,-1474,0
9136,6401,4072,-2329,0
9137,17812,13018,-5093,1
9138,76,5476,5400,0
9139,8133,12067,3934,0
9140,2760,5489,2729,0
9141,8671,17219,8548,0
9142,9926,15367,5441,0
9143,6816,7855,1039,0
9144,6439,4097,-2342,0
9145,8133,12817,4684,0
9146,1641,2084,443,0
9147,6462,1552,-4910,0
9148,784,2153,1369,0
9149,6117,19629,13512,0
9150,14399,19070,4263,1
9151,9688,18077,8389,0
9152,4029,9689,5660,0
9153,939,14483,13544,0
9154,3022,16034,13012,0
9155,5034,13159,8125,0
9156,6274,1805,-4469,0
9157,7983,1920,-6063,0
9158,9707,14162,4455,0
9159,4739,2443,-2296,0
9160,7971,8048,77,0
9161,2829,14707,11878,0
9162,6665,18929,12264,0
9163,1194,2210,1016,0
9164,8490,17004,8514,0
9165,6353,11272,4919,0
9166,537,7212,6675,0
9167,926,11340,10414,0
9168,9910,10700,790,0
9169,3584,18297,14713,0
9170,3329,9581,6252,0
9171,1416,14045,12629,0
9172,1251,3570,2319,0
9173,5216,3779,-1437,0
9174,7259,19360,12101,0
9175,3143,12628,9485,0
9176,808,18178,17370,0
9177,1533,2722,1189,0
9178,7219,14885,7666,0
9179,4938,18282,13344,0
9180,2898,1102,-1796,0
9181,2700,14262,11562,0
9182,4101,8453,4352,0
9183,6839,10639,3193,1
9184,9443,13406,3963,0
9185,6259,19416,13157,0
9186,700,13224,12524,0
9187,8729,7172,-1557,0
9188,1505,12252,10747,0
9189,902,18918,18016,0
9190,8588,8197,-391,0
9191,9451,14677,5226,0
9192,5883,12039,6156,0
9193,4513,5570,1057,0
9194,907,7706,6799,0
9195,720,12655,11935,0
9196,16544,1434,-16043,1
9197,2696,16139,13443,0
9198,7198,10449,3251,0
9199,5788,10122,4334,0
9200,7778,14603,6825,0
9201,5023,11991,6968,0
9202,4522,14859,10337,0
9203,425,16571,16146,0
9204,9673,7461,-2212,0
9205,4190,6996,2806,0
9206,4272,5852,1580,0
9207,2525,3512,987,0
9208,9297,16446,7149,0
9209,9011,2263,-6748,0
9210,5650,3747,-1903,0
9211,6626,16416,9790,0
9212,1002,8280,7278,0
9213,9483,11974,2491,0
9214,4380,18477,14097,0
9215,1783,11978,10195,0
9216,3571,12007,8436,0
9217,3826,4763,937,0
9218,6643,13227,6584,0
9219,1766,14031,12265,0
9220,2383,11515,9132,0
9221,2586,1232,-1354,0
9222,9093,19485,10392,0
9223,4194,13544,9350,0
9224,8909,3028,-5881,0
9225,2407,19313,16906,0
9226,5979,17022,11043,0
9227,4545,10650,6105,0
9228,6893,19361,12468,0
9229,8137,3413,-4724,0
9230,9178,9026,-152,0
9231,744,6418,5674,0
9232,642,10952,10310,0
9233,4278,4597,319,0
9234,4109,18762,14653,0
9235,2911,1620,-1291,0
9236,1673,1929,256,0
9237,5601,16455,10854,0
9238,3882,15905,12023,0
9239,1064,1974,910,0
9240,8582,13679,5097,0
9241,3092,19073,15981,0
9242,8017,5671,-2346,0
9243,9794,14599,4805,0
9244,4271,13810,9539,0
9245,2399,9917,7518,0
9246,3563,9353,5790,0
9247,5148,8784,3636,0
9248,9409,15225,5816,0
9249,554,1658,1104,0
9250,3673,3897,224,0
9251,2249,13291,11042,0
9252,3783,19926,16143,0
9253,2637,14572,11935,0
9254,6628,4205,-2423,0
9255,6790,5044,-1746,0
9256,8025,4433,-3592,0
9257,3140,7711,4571,0
9258,106,8384,8278,0
9259,3868,18261,14393,0
9260,2718,18475,15757,0
9261,5407,4059,-1348,0
9262,6162,16915,10753,0
9263,466,8513,8047,0
9264,5924,14865,8941,0
9265,4378,2674,-1704,0
9266,4098,10800,6702,0
9267,9233,14978,5745,0
9268,8409,17697,9288,0
9269,1947,17767,15820,0
9270,1156,6884,5728,0
9271,5162,19196,14034,0
9272,4309,19708,15399,0
9273,8128,14383,6255,0
9274,8644,6248,-2396,0
9275,7769,4429,-3340,0
9276,7963,17611,9648,0
9277,4794,11256,6462,0
9278,9034,9203,169,0
9279,1471,8765,7294,0
9280,1169,2522,1353,0
9281,396,1691,1295,0
9282,7202,2739,-4463,0
9283,9920,2525,-7395,0
9284,4785,17453,12668,0
9285,3419,7251,3832,0
9286,699,11440,10741,0
9287,7038,14860,7822,0
9288,7272,8649,1377,0
9289,5674,2287,-3387,0
9290,6776,14193,7417,0
9291,9371,9767,396,0
9292,962,16913,15951,0
9293,6152,16629,10477,0
9294,5977,5954,-23,0
9295,7215,1744,-5471,0
9296,2494,11719,9225,0
9297,1864,13402,11538,0
9298,3241,5576,2335,0
9299,2607,10216,7609,0
9300,7839,17363,9524,0
9301,8196,18325,10129,0
9302,3993,6050,2057,0
9303,6973,14948,7975,0
9304,6694,18151,11457,0
9305,666,3438,2772,0
9306,7753,11382,3629,0
9307,6849,15663,8814,0
9308,9998,15069,5071,0
9309,6322,9819,3497,0
9310,7948,17760,9812,0
9311,9964,13078,3114,0
9312,6186,17473,11287,0
9313,3295,12047,8752,0
9314,9787,10257,470,0
9315,5569,14805,9236,0
9316,3573,17212,13639,0
9317,4594,11296,6702,0
9318,4827,15570,10743,0
9319,5051,3655,-1396,0
9320,6192,15727,9535,0
9321,8036,18899,10863,0
9322,3254,4017,763,0
9323,1050,15142,14092,0
9324,2283,8343,6060,0
9325,3639,13339,9700,0
9326,2124,2573,449,0
9327,7374,6597,-777,0
9328,1687,4926,3239,0
9329,3104,11244,8140,0
9330,9200,4796,-4404,0
9331,5883,9823,3940,0
9332,2294,11053,8759,0
9333,5062,18616,13554,0
9334,7072,19648,12576,0
9335,1599,19431,17832,0
9336,9363,1535,-7828,0
9337,2530,16701,14171,0
9338,4658,8884,4226,0
9339,5739,12725,6986,0
9340,704,7881,7177,0
9341,7817,14017,6200,0
9342,3693,10467,6774,0
9343,6714,4073,-2641,0
9344,7378,16963,9585,0
9345,1981,2025,44,0
9346,9705,3051,-6654,0
9347,8065,4621,-3444,0
9348,4228,15405,11177,0
9349,1878,5403,3525,0
9350,1681,4323,2642,0
9351,9284,6017,-3267,0
9352,1738,7435,5697,0
9353,7642,16492,8850,0
9354,6413,14170,7757,0
9355,6102,6816,714,0
9356,2152,5604,3452,0
9357,9350,4424,-4926,0
9358,6194,15628,9434,0
9359,6020,12861,6841,0
9360,263,13501,13238,0
9361,4112,3812,-300,0
9362,3552,1044,-2508,0
9363,2785,18017,15232,0
9364,7688,10402,2714,0
9365,6222,9785,3563,0
9366,14575,15581,648,1
9367,6044,2926,-3118,0
9368,8467,1856,-6611,0
9369,6486,6988,502,0
9370,3158,9743,6585,0
9371,3369,5138,1769,0
9372,1014,12080,11066,0
9373,4727,17082,12355,0
9374,3281,15870,12589,0
9375,219,1606,1387,0
9376,9089,9863,774,0
9377,5549,6022,473,0
9378,163,17400,17237,0
9379,3603,6149,2546,0
9380,8616,6311,-2305,0
9381,1294,3484,2190,0
9382,3158,16012,12854,0
9383,778,16833,16055,0
9384,9184,12041,2857,0
9385,5617,4807,-810,0
9386,3212,4173,961,0
9387,2797,18857,16060,0
9388,2220,15212,12992,0
9389,9240,11199,1959,0
9390,7409,3412,-3997,0
9391,6348,17093,10745,0
9392,8743,19535,10792,0
9393,368,4182,3814,0
9394,859,2014,1155,0
9395,7508,18988,11480,0
9396,4532,18253,13721,0
9397,2554,7913,5359,0
9398,1841,3727,1886,0
9399,1482,3852,2370,0
9400,9638,10077,439,0
9401,339,19992,19653,0
9402,5861,2273,-3588,0
9403,7042,8649,1607,0
9404,5276,2955,-2321,0
9405,4364,9778,5414,0
9406,6445,5549,-896,0
9407,7988,16863,8875,0
9408,4248,12809,8561,0
9409,6122,9302,3180,0
9410,4732,9100,4368,0
9411,1398,3911,2513,0
9412,4195,13091,8896,0
9413,8921,10099,1178,0
9414,3245,6663,3418,0
9415,4586,12881,8295,0
9416,1110,15368,14258,0
9417,8874,17938,9064,0
9418,8718,9298,580,0
9419,2542,4336,1794,0
9420,7780,7369,-411,0
9421,3680,3534,-146,0
9422,791,3226,2435,0
9423,3533,10585,7052,0
9424,6141,1166,-4975,0
9425,4792,11902,7110,0
9426,9791,4624,-5167,0
9427,5005,19731,14726,0
9428,1511,18788,17277,0
9429,3090,10717,7627,0
9430,9278,13601,4323,0
9431,9302,14103,4801,0
9432,512,14030,13518,0
9433,9541,3774,-5767,0
9434,3895,10017,6122,0
9435,8019,11150,3131,0
9436,633,4739,4106,0
9437,1060,15911,14851,0
9438,7395,5464,-1931,0
9439,6091,13381,7290,0
9440,5494,14746,9252,0
9441,3782,5094,1312,0
9442,3926,3930,4,0
9443,4028,1763,-2265,0
9444,1339,12552,11213,0
9445,4124,4450,326,0
9446,3377,15102,11725,0
9447,8105,2861,-5244,0
9448,5151,11806,6655,0
9449,3961,14283,10322,0
9450,5094,17493,12399,0
9451,1583,13436,11853,0
9452,2644,9890,7246,0
9453,2778,16352,13574,0
9454,5312,6529,1217,0
9455,6260,16843,10583,0
9456,1221,9299,8078,0
9457,8977,9580,603,0
9458,5965,9616,3651,0
9459,1170,19878,18708,0
9460,5987,12157,6170,0
9461,7051,11191,4140,0
9462,2393,12767,10374,0
9463,5886,18911,13025,0
9464,3550,3026,-524,0
9465,4645,11958,7313,0
9466,1105,2855,1750,0
9467,5911,16063,10152,0
9468,8225,15915,7690,0
9469,1089,18981,17892,0
9470,8380,18232,9852,0
9471,2857,6958,4101,0
9472,1970,15705,13735,0
9473,1483,11108,9625,0
9474,4898,19302,14404,0
9475,4989,6761,1772,0
9476,1222,1688,466,0
9477,5707,7306,1599,0
9478,9011,6072,-2939,0
9479,429,18739,18310,0
9480,3669,19071,15402,0
9481,5293,11909,6616,0
9482,9480,13713,4233,0
9483,9642,13614,3972,0
9484,1350,10321,8971,0
9485,5147,7086,1939,0
9486,5199,13731,8532,0
9487,1371,14341,12970,0
9488,601,7667,7066,0
9489,536,13976,13440,0
9490,7865,18374,10509,0
9491,1302,13333,12031,0
9492,1664,6290,4626,0
9493,197,14044,13847,0
9494,2768,18760,15992,0
9495,8730,14537,5807,0
9496,8635,16669,8034,0
9497,6441,17340,10899,0
9498,6047,16955,10908,0
9499,8504,3887,-4617,0
9500,4192,16794,12602,0
9501,6983,15560,8577,0
9502,447,2340,1893,0
9503,842,12929,12087,0
9504,8998,1094,-7904,0
9505,8761,13840,5079,0
9506,8963,16756,7793,0
9507,5804,9126,3322,0
9508,3584,18881,15297,0
9509,3795,11923,8128,0
9510,5230,8053,2823,0
9511,7760,16172,8412,0
9512,6828,11935,5107,0
9513,694,13467,12773,0
9514,4243,12073,7830,0
9515,19230,8691,-10795,1
9516,8017,14770,6753,0
9517,237,16688,16451,0
9518,2338,1201,-1137,0
9519,2741,18882,16141,0
9520,15664,14829,-1540,1
9521,440,4086,3646,0
9522,9265,12305,3040,0
9523,10140,3590,-7288,1
9524,5792,8125,2333,0
9525,1244,8860,7616,0
9526,8503,6408,-2095,0
9527,5215,2948,-2267,0
9528,1430,4963,3533,0
9529,778,1693,915,0
9530,6044,6363,319,0
9531,9606,13125,3519,0
9532,8645,12924,4279,0
9533,3114,6887,3773,0
9534,4365,11851,7486,0
9535,3315,8734,5419,0
9536,1548,10913,9365,0
9537,1341,17191,15850,0
9538,8178,6293,-1885,0
9539,6949,14845,7896,0
9540,8271,14820,6549,0
9541,5568,3291,-2277,0
9542,5954,15395,9441,0
9543,7136,13391,6255,0
9544,490,3698,3208,0
9545,5273,12566,7293,0
9546,4104,10202,6098,0
9547,6177,15055,8878,0
9548,2803,2041,-762,0
9549,2902,18941,16039,0
9550,1208,18591,17383,0
9551,8021,10872,2851,0
9552,2382,4621,2239,0
9553,1902,4352,2450,0
9554,5800,19062,13262,0
9555,1893,11937,10044,0
9556,5477,15602,10125,0
9557,807,9972,9165,0
9558,8219,1945,-6274,0
9559,8245,8973,728,0
9560,164,15118,14954,0
